V1,1,270,800,0.09,0.032
V1,2,270,800,0.09,0.017
V1,3,270,800,0.09,0.029
V2,1,270,1200,0.13,4.148
V2,2,270,1200,0.13,5.765
V2,3,270,1200,0.13,6.018
V3,1,300,1000,0.11,0.045
V3,2,300,1000,0.11,0.054
V3,3,300,1000,0.11,0.077
V4,1,330,1200,0.09,0.027
V4,2,330,1200,0.09,0.028
V4,3,330,1200,0.09,0.024
V5,1,300,1000,0.11,0.062
V5,2,300,1000,0.11,0.085
V5,3,300,1000,0.11,0.057
V6,1,330,800,0.13,0.03
V6,2,330,800,0.13,0.024
V6,3,330,800,0.13,0.0450
V7,1,270,1200,0.09,0.06
V7,2,270,1200,0.09,0.113
V7,3,270,1200,0.09,0.095
V8,1,330,1200,0.13,1.277
V8,2,330,1200,0.13,1.314
V8,3,330,1200,0.13,1.312
V9,1,300,1000,0.11,0.013
V9,2,300,1000,0.11,0.027
V9,3,300,1000,0.11,0.039
V10,1,270,800,0.13,0.067
V10,2,270,800,0.13,0.131
V10,3,270,800,0.13,0.112
V11,1,330,800,0.09,0.03
V11,2,330,800,0.09,0.029
V11,3,330,800,0.09,0.017
V12,1,300,1000,0.11,0.177
V12,2,300,1000,0.11,0.126
V12,3,300,1000,0.11,0.098
V13,1,300,1000,0.11,0.036
V13,2,300,1000,0.11,0.026
V13,3,300,1000,0.11,0.016
V14,1,300,1000,0.14,1.405
V14,2,300,1000,0.14,1.042
V14,3,300,1000,0.14,1.128
V15,1,300,673,0.11,0.132
V15,2,300,673,0.11,0.057
V15,3,300,673,0.11,0.06
V16,1,300,1327,0.11,0.778
V16,2,300,1327,0.11,1.06
V16,3,300,1327,0.11,1.202
V17,1,349,1000,0.11,0.039
V17,2,349,1000,0.11,0.03
V17,3,349,1000,0.11,0.034
V18,1,300,1000,0.11,0.01
V18,2,300,1000,0.11,0.067
V18,3,300,1000,0.11,0.056
V19,1,251,1000,0.11,0.369
V19,2,251,1000,0.11,0.245
V19,3,251,1000,0.11,0.35
V20,1,300,1000,0.08,0.048
V20,2,300,1000,0.08,0.027
V20,3,300,1000,0.08,0.029
V21,1,250,664,0.08,0.37
V21,2,250,664,0.08,0.213
V21,3,250,664,0.08,0.131
V22,1,250,1336,0.14,17.399
V22,2,250,1336,0.14,19.451
V22,3,250,1336,0.14,18.437
V23,1,250,664,0.14,0.112
V23,2,250,664,0.14,0.133
V23,3,250,664,0.14,0.148
V24,1,250,1336,0.08,0.048
V24,2,250,1336,0.08,0.057
V24,3,250,1336,0.08,0.035
V25,1,350,1336,0.14,2.405
V25,2,350,1336,0.14,2.513
V25,3,350,1336,0.14,2.982
V26,1,350,664,0.14,0.058
V26,2,350,664,0.14,0.037
V26,3,350,664,0.14,0.04
V27,1,350,1336,0.08,0.023
V27,2,350,1336,0.08,0.032
V27,3,350,1336,0.08,0.033
V28,1,350,664,0.08,0.997
V28,2,350,664,0.08,0.327
V28,3,350,664,0.08,0.124
